Temperature,Humidity,Wind_Speed,Pressure,Cloud_Cover,Weather
21.1,87.2,21.7,990.7,78.6,Rainy
22.0,70.8,6.4,1004.2,50.6,Cloudy
29.8,91.8,54.1,975.9,86.7,Stormy
15.6,83.0,38.0,974.3,85.9,Stormy
36.9,37.9,12.4,1028.4,11.0,Sunny
24.6,54.1,13.1,1004.9,61.6,Cloudy
31.6,37.9,13.3,1024.7,15.1,Sunny
15.4,75.7,26.9,1007.2,87.6,Rainy
18.3,67.9,21.4,1010.4,70.5,Cloudy
20.5,60.6,13.8,1005.0,79.9,Cloudy
31.5,44.4,14.5,1019.4,10.2,Sunny
19.8,72.6,14.0,998.2,84.9,Rainy
27.3,57.0,20.2,1000.7,43.5,Cloudy
18.8,72.9,29.3,1007.3,94.7,Rainy
15.0,91.7,21.5,991.1,85.6,Rainy
26.7,60.0,13.8,1000.9,50.7,Cloudy
17.0,77.2,32.0,999.7,70.9,Rainy
34.5,44.0,10.6,1016.2,0.3,Sunny
21.1,75.6,31.0,992.3,98.4,Rainy
27.1,49.6,23.7,1005.3,68.2,Cloudy
23.8,59.5,14.4,1008.2,45.8,Cloudy
17.9,85.0,28.7,992.7,72.1,Rainy
28.8,70.6,11.8,1014.2,50.7,Cloudy
18.0,66.8,21.7,1010.4,66.4,Cloudy
28.0,81.2,22.1,996.6,92.9,Rainy
23.3,73.0,22.4,1017.7,49.6,Cloudy
20.7,91.4,20.3,996.4,84.2,Rainy
30.8,56.4,24.8,1014.3,66.1,Cloudy
20.1,73.9,7.5,1017.4,53.3,Cloudy
16.5,91.1,12.5,1008.2,70.5,Rainy
17.2,91.8,34.2,991.5,93.4,Rainy
16.6,92.5,41.9,972.4,89.9,Stormy
25.1,83.3,33.9,1002.5,96.6,Rainy
24.8,61.2,17.3,1004.2,67.4,Cloudy
17.2,84.5,32.7,999.4,96.4,Stormy
27.9,48.0,8.3,1005.4,41.2,Cloudy
22.5,46.7,12.2,1007.8,49.8,Cloudy
21.2,87.0,14.5,993.5,88.3,Rainy
30.7,40.5,7.5,1021.7,5.8,Sunny
26.9,58.8,18.3,1016.2,58.6,Cloudy
29.3,36.4,1.1,1028.9,24.7,Sunny
29.5,48.9,10.4,1019.1,7.6,Sunny
30.0,91.3,12.7,997.6,80.8,Rainy
29.4,41.0,0.3,1026.6,9.9,Sunny
18.1,71.0,20.6,1017.5,76.4,Cloudy
26.2,90.8,32.6,1005.5,76.9,Rainy
37.0,26.6,2.9,1015.0,18.9,Sunny
36.5,40.4,2.1,1011.9,15.7,Sunny
15.6,89.7,10.8,997.3,73.9,Rainy
38.6,29.8,6.2,1014.0,19.7,Sunny
30.3,56.0,15.0,1004.9,46.6,Cloudy
32.9,98.9,59.0,978.9,98.1,Stormy
37.1,34.0,1.1,1025.1,5.6,Sunny
35.1,40.2,6.0,1026.9,13.9,Sunny
19.3,56.8,10.3,1002.2,54.7,Cloudy
28.5,52.9,12.6,1011.5,54.9,Cloudy
25.1,81.8,25.5,1008.9,79.8,Rainy
24.2,86.2,25.9,999.3,91.0,Rainy
34.7,23.5,0.7,1010.7,24.9,Sunny
19.6,52.0,15.8,1007.0,54.8,Cloudy
31.3,65.9,15.8,1010.6,69.1,Cloudy
38.3,39.6,12.5,1022.3,23.5,Sunny
19.2,87.3,15.4,998.9,77.1,Rainy
23.1,74.4,12.3,1016.2,65.8,Cloudy
18.8,53.3,24.4,1017.1,73.0,Cloudy
12.3,84.2,49.2,999.1,85.8,Stormy
22.7,74.7,20.7,1003.7,73.2,Cloudy
33.3,37.6,12.2,1014.7,19.4,Sunny
36.8,37.9,4.2,1029.7,24.7,Sunny
33.1,44.0,1.6,1027.3,3.3,Sunny
30.4,43.7,8.8,1010.3,6.6,Sunny
26.9,32.6,1.7,1011.3,11.2,Sunny
23.1,62.8,14.0,1004.0,64.6,Cloudy
35.9,47.3,9.9,1016.0,16.1,Sunny
18.4,75.0,21.9,1007.7,44.3,Cloudy
27.8,88.9,57.0,979.7,87.2,Stormy
16.9,85.6,24.6,1004.2,81.4,Rainy
24.9,85.9,45.2,982.9,96.9,Stormy
26.7,39.6,13.2,1021.0,21.6,Sunny
20.8,97.8,42.4,994.8,91.0,Stormy
25.9,77.8,17.8,995.1,98.6,Rainy
27.6,59.2,6.8,1001.5,57.3,Cloudy
36.2,31.2,2.0,1011.2,23.9,Sunny
23.4,86.8,20.3,1007.5,98.2,Rainy
31.3,47.5,0.8,1015.8,7.8,Sunny
16.6,82.7,13.9,999.6,95.4,Rainy
18.8,91.1,33.4,978.4,88.4,Stormy
31.4,36.8,11.5,1022.4,16.9,Sunny
25.8,63.3,18.2,1012.5,41.2,Cloudy
29.1,42.9,13.8,1017.0,4.5,Sunny
17.1,86.4,11.7,1004.8,99.2,Rainy
26.4,35.9,5.6,1019.1,3.9,Sunny
22.4,54.7,23.8,1010.7,75.3,Cloudy
20.2,67.6,6.0,1001.5,57.7,Cloudy
31.4,38.2,6.2,1014.3,12.8,Sunny
18.6,82.2,50.3,987.8,92.9,Stormy
22.3,51.6,24.7,1001.0,48.2,Cloudy
29.2,89.2,29.1,995.8,73.6,Rainy
32.5,32.9,1.9,1020.7,5.8,Sunny
23.4,86.7,18.9,997.9,92.3,Rainy
21.5,81.5,11.9,996.3,82.9,Rainy
31.1,39.2,4.3,1018.1,24.2,Sunny
14.3,99.0,43.8,990.7,90.4,Stormy
20.9,82.1,43.1,982.0,86.2,Stormy
28.1,88.6,15.5,1005.6,72.3,Rainy
25.8,90.6,35.8,993.3,90.3,Stormy
34.0,92.9,34.4,973.1,88.8,Stormy
17.6,73.8,29.0,991.5,98.5,Rainy
34.4,33.9,8.5,1021.6,17.0,Sunny
30.3,64.3,24.7,1005.8,78.8,Cloudy
19.7,81.0,21.7,1002.6,93.9,Rainy
33.9,30.6,1.1,1019.2,0.9,Sunny
23.2,53.6,17.9,1017.6,43.6,Cloudy
33.9,31.5,8.7,1029.1,18.5,Sunny
18.6,72.3,16.4,1003.4,64.2,Cloudy
22.5,93.9,21.3,1006.2,95.1,Rainy
31.8,47.5,17.9,1000.7,68.3,Cloudy
31.9,60.7,17.2,1006.6,76.7,Cloudy
30.8,43.2,10.2,1011.0,15.8,Sunny
30.0,29.9,8.4,1017.7,6.3,Sunny
29.9,73.9,17.1,1002.7,43.3,Cloudy
27.3,72.5,11.2,1011.8,66.5,Cloudy
16.9,87.7,12.1,1001.2,89.3,Rainy
29.9,23.8,10.5,1028.9,24.9,Sunny
30.8,47.8,18.4,1009.2,40.7,Cloudy
22.3,73.5,11.8,1013.8,47.7,Cloudy
30.0,73.9,17.4,1005.8,85.2,Rainy
23.1,88.5,23.2,1003.2,96.3,Rainy
25.5,91.9,34.6,975.4,95.4,Stormy
26.7,72.1,19.4,1000.8,54.6,Cloudy
28.0,99.4,48.3,992.6,96.8,Stormy
18.5,76.0,34.1,1005.7,97.1,Rainy
14.9,93.6,47.1,983.2,96.5,Stormy
28.9,60.1,13.4,1002.9,48.0,Cloudy
26.5,71.2,6.0,1008.7,54.8,Cloudy
29.0,87.8,22.9,992.5,72.5,Rainy
27.4,33.5,7.7,1026.6,2.3,Sunny
38.7,44.5,13.3,1028.6,10.4,Sunny
23.6,56.2,12.7,1001.5,49.0,Cloudy
19.8,72.5,27.9,996.7,74.4,Rainy
11.0,98.3,44.2,994.9,96.4,Stormy
21.7,92.3,57.2,970.6,88.2,Stormy
13.7,98.8,48.3,982.7,96.6,Stormy
21.3,48.7,9.8,1011.5,64.9,Cloudy
15.9,90.9,22.5,1000.7,89.0,Rainy
26.1,66.6,10.8,1000.0,54.1,Cloudy
26.0,50.6,18.4,1009.4,54.4,Cloudy
31.3,61.3,20.7,1009.1,40.8,Cloudy
30.2,46.3,12.7,1006.7,69.9,Cloudy
20.4,71.7,16.0,1003.1,73.1,Rainy
23.7,88.9,13.3,997.0,80.2,Rainy
26.1,96.6,50.5,999.4,92.2,Stormy
20.6,49.0,19.3,1017.0,41.5,Cloudy
20.8,68.7,22.7,1005.7,52.4,Cloudy
21.0,90.4,21.8,990.7,89.4,Rainy
22.0,70.9,6.0,1011.8,50.9,Cloudy
37.0,33.1,6.0,1018.8,23.9,Sunny
30.1,25.6,10.4,1017.3,19.9,Sunny
19.0,72.1,20.6,998.6,99.9,Rainy
17.7,77.3,12.6,996.6,78.9,Rainy
24.2,66.5,8.3,1008.0,57.9,Cloudy
35.9,47.3,9.2,1018.7,16.0,Sunny
26.9,71.4,26.8,998.1,85.4,Rainy
28.5,49.8,5.6,1015.3,67.1,Cloudy
21.0,82.5,37.1,989.4,90.4,Stormy
29.2,70.8,13.8,999.0,81.1,Rainy
24.2,47.3,7.8,1006.6,52.6,Cloudy
19.2,94.0,10.6,993.7,85.5,Rainy
30.8,48.5,20.5,1012.7,48.6,Cloudy
34.2,40.8,15.0,1014.0,3.4,Sunny
11.9,83.5,51.4,999.9,97.2,Stormy
31.5,74.6,18.4,1012.8,62.0,Cloudy
22.1,54.0,8.2,1012.8,68.0,Cloudy
27.6,30.8,3.4,1029.7,19.8,Sunny
18.6,82.4,19.0,1001.4,84.0,Rainy
29.7,73.2,32.1,991.3,81.9,Rainy
25.8,82.0,20.3,998.2,87.2,Rainy
26.9,29.5,1.1,1019.3,12.9,Sunny
16.9,90.7,23.8,1001.8,93.0,Rainy
13.2,90.1,56.0,994.9,92.8,Stormy
22.3,49.9,23.7,1004.1,77.9,Cloudy
25.3,53.5,6.6,1003.5,78.3,Cloudy
29.1,38.8,9.2,1011.9,16.0,Sunny
33.9,37.4,2.6,1022.5,22.6,Sunny
22.7,72.7,5.8,1015.5,43.2,Cloudy
31.3,68.1,10.3,1003.8,62.9,Cloudy
25.5,80.6,56.7,986.4,94.6,Stormy
17.6,84.9,54.2,982.2,91.8,Stormy
27.2,83.2,42.5,983.9,90.1,Stormy
20.0,70.8,11.4,1017.8,53.8,Cloudy
31.0,42.8,7.7,1012.1,6.0,Sunny
26.8,33.5,2.1,1011.0,23.6,Sunny
30.1,57.5,24.3,1016.2,72.5,Cloudy
31.1,66.6,8.8,1002.9,79.8,Cloudy
24.5,71.4,14.9,1001.6,55.7,Cloudy
21.9,76.0,24.6,991.0,78.4,Rainy
24.0,91.1,26.8,995.7,70.2,Rainy
26.6,24.0,4.0,1017.3,10.1,Sunny
25.7,21.5,8.4,1017.3,7.2,Sunny
23.4,58.5,16.0,1014.9,64.9,Cloudy
25.3,82.6,32.9,981.2,99.8,Stormy
33.4,31.0,2.2,1022.0,10.0,Sunny
25.6,21.2,10.7,1026.1,13.0,Sunny
20.1,71.8,7.8,1016.8,52.7,Cloudy
19.8,92.3,55.3,987.8,92.6,Stormy
32.6,34.7,8.4,1019.5,0.4,Sunny
18.3,82.2,42.5,979.2,98.5,Stormy
38.1,38.9,9.0,1015.3,16.4,Sunny
29.6,84.5,15.7,991.0,84.4,Rainy
25.3,66.6,20.5,1006.8,72.9,Cloudy
16.1,91.5,51.0,975.7,91.6,Stormy
23.9,57.4,9.1,1009.0,64.5,Cloudy
22.1,91.2,28.2,1004.1,85.6,Rainy
33.4,49.9,7.2,1017.5,23.9,Sunny
21.9,83.3,23.7,1003.5,96.0,Rainy
25.2,90.1,16.6,999.7,98.7,Rainy
21.9,54.0,23.8,1017.7,70.8,Cloudy
27.9,65.7,14.8,1008.6,62.4,Cloudy
29.0,88.0,17.2,1001.5,86.3,Rainy
30.5,56.8,11.9,1013.9,45.9,Cloudy
25.6,48.7,1.2,1028.5,16.4,Sunny
28.5,51.4,21.6,1004.9,62.5,Cloudy
29.1,23.3,11.1,1014.8,1.3,Sunny
38.6,26.8,3.5,1012.0,8.3,Sunny
21.8,93.6,34.1,998.9,99.7,Stormy
27.4,39.6,13.2,1019.5,16.3,Sunny
26.3,77.2,17.1,991.2,93.1,Rainy
34.8,27.0,11.1,1027.0,0.9,Sunny
33.0,88.4,55.1,998.0,85.5,Stormy
29.7,68.6,8.7,1013.5,74.9,Cloudy
29.3,21.1,4.5,1022.1,23.2,Sunny
18.4,89.1,49.2,985.7,98.3,Stormy
17.0,82.6,16.8,1006.2,79.9,Rainy
28.2,64.4,19.4,1000.3,53.5,Cloudy
19.4,86.9,14.8,1002.2,89.2,Rainy
31.1,32.8,4.9,1018.0,2.4,Sunny
29.7,81.9,33.4,990.1,81.5,Rainy
21.7,76.7,18.2,1001.6,87.2,Rainy
21.7,55.8,9.7,1012.0,58.6,Cloudy
27.4,40.6,13.8,1027.8,19.2,Sunny
25.4,86.0,33.5,997.4,76.6,Rainy
33.9,89.6,43.6,999.7,90.6,Stormy
27.8,72.4,20.1,1014.4,73.0,Cloudy
28.7,65.4,16.9,1014.2,61.0,Cloudy
32.9,30.9,13.8,1012.2,20.7,Sunny
38.5,26.1,8.0,1013.3,21.4,Sunny
31.6,40.4,10.8,1019.8,22.5,Sunny
24.2,46.7,7.6,1007.5,62.6,Cloudy
33.4,40.2,4.6,1010.4,6.4,Sunny
25.0,26.5,1.1,1018.5,17.5,Sunny
33.1,21.8,13.4,1029.7,11.8,Sunny
22.0,50.4,7.7,1011.5,69.2,Cloudy
31.5,56.2,22.8,1008.1,76.7,Cloudy
23.3,47.4,24.3,1015.7,45.3,Cloudy
37.9,23.6,14.9,1017.9,3.2,Sunny
29.7,90.9,28.9,1009.6,83.9,Rainy
35.8,32.7,5.7,1014.6,11.5,Sunny
17.3,74.7,31.9,1005.3,71.0,Rainy
24.9,85.4,33.4,1007.8,77.2,Rainy
26.0,37.8,6.7,1023.4,21.8,Sunny
18.7,71.1,21.0,1000.8,92.6,Rainy
26.6,73.5,34.8,994.7,97.5,Rainy
23.6,84.4,29.3,1006.4,77.1,Rainy
30.3,74.6,15.4,1007.4,51.0,Cloudy
25.8,62.8,19.7,1003.2,67.2,Cloudy
23.3,71.2,18.6,1002.9,81.4,Rainy
32.9,40.9,6.1,1016.0,4.6,Sunny
23.1,76.0,15.6,1007.2,74.3,Rainy
21.6,81.2,42.4,982.5,92.9,Stormy
23.4,52.6,11.6,1001.4,58.0,Cloudy
30.6,36.1,12.4,1011.0,9.4,Sunny
34.1,21.2,1.1,1026.1,14.7,Sunny
35.1,26.5,3.1,1028.1,7.6,Sunny
30.7,51.4,8.8,1013.3,69.9,Cloudy
36.3,47.4,10.4,1024.1,9.9,Sunny
28.6,29.6,4.2,1019.3,16.2,Sunny
22.3,55.8,22.7,1008.4,72.1,Cloudy
35.8,42.8,4.8,1014.1,7.8,Sunny
25.7,45.9,11.1,1010.3,13.8,Sunny
26.2,66.6,10.9,1003.5,49.2,Cloudy
26.0,52.4,16.0,1017.0,53.5,Cloudy
26.5,82.2,28.1,1004.8,83.8,Rainy
28.3,55.6,7.8,1009.8,47.4,Cloudy
30.5,74.7,24.1,1009.4,73.6,Cloudy
26.1,44.5,0.7,1010.1,3.4,Sunny
24.5,71.7,13.8,994.4,83.7,Rainy
25.9,39.1,14.0,1028.3,16.5,Sunny
18.2,61.0,13.2,1000.3,68.9,Cloudy
23.4,85.7,45.1,990.9,91.5,Stormy
29.1,74.5,33.0,1000.5,77.2,Rainy
26.7,52.6,12.1,1014.3,43.2,Cloudy
39.4,33.8,3.6,1023.9,7.5,Sunny
29.6,47.4,24.8,1011.7,41.3,Cloudy
21.1,79.4,21.9,1002.7,91.1,Rainy
19.2,70.4,17.9,1006.0,79.1,Cloudy
29.6,92.4,33.0,994.6,97.0,Rainy
35.4,37.0,4.1,1028.5,17.1,Sunny
29.2,36.3,9.9,1013.6,21.3,Sunny
18.2,51.2,7.9,1014.8,72.8,Cloudy
31.0,54.0,16.3,1010.2,74.0,Cloudy
35.2,36.2,5.8,1024.8,19.8,Sunny
27.7,47.4,19.9,1006.2,43.9,Cloudy
21.3,47.3,17.1,1011.0,63.8,Cloudy
39.5,29.8,9.5,1025.7,11.3,Sunny
21.2,61.6,12.5,1003.3,63.4,Cloudy
20.7,89.3,17.4,994.9,72.2,Rainy
21.8,56.4,20.7,1002.8,55.6,Cloudy
20.4,72.3,33.6,998.9,92.8,Rainy
19.4,47.6,13.6,1010.0,60.5,Cloudy
26.5,22.7,8.3,1021.9,19.6,Sunny
30.1,45.4,13.3,1014.0,69.0,Cloudy
25.8,74.8,9.9,1009.4,67.4,Cloudy
20.4,53.1,10.4,1002.6,46.7,Cloudy
19.1,77.5,29.6,997.2,98.3,Rainy
35.8,34.9,9.3,1019.2,3.4,Sunny
10.2,87.9,55.2,981.4,97.9,Stormy
21.6,80.8,30.6,1003.0,87.8,Rainy
17.5,92.1,50.9,984.4,87.7,Stormy
31.0,29.6,11.0,1022.7,24.2,Sunny
28.9,54.8,10.6,1014.1,54.6,Cloudy
31.0,51.0,24.9,1003.2,70.7,Cloudy
10.7,94.5,58.3,976.3,97.0,Stormy
27.5,71.7,31.2,1005.9,90.2,Rainy
27.1,29.1,3.8,1013.1,10.6,Sunny
20.7,81.2,24.9,1001.6,86.0,Rainy
30.9,71.1,13.4,1000.7,78.7,Cloudy
25.5,90.3,24.8,1008.3,73.3,Rainy
21.5,64.9,8.3,1011.0,62.5,Cloudy
26.1,92.9,59.0,979.9,96.9,Stormy
19.5,48.0,9.4,1013.4,62.3,Cloudy
35.3,26.6,5.6,1019.3,17.0,Sunny
35.4,24.5,15.0,1019.7,7.4,Sunny
28.8,72.1,30.8,1004.6,80.4,Rainy
22.8,68.5,15.4,1006.3,43.9,Cloudy
28.0,89.0,32.0,971.3,95.7,Stormy
10.6,86.9,33.3,994.0,98.9,Stormy
28.4,60.5,16.0,1006.0,57.1,Cloudy
24.5,68.9,17.6,1003.4,66.3,Cloudy
30.9,42.1,13.2,1019.0,10.7,Sunny
18.1,51.4,10.6,1012.7,71.8,Cloudy
26.1,69.0,15.7,1006.6,47.9,Cloudy
26.7,40.1,7.3,1029.3,7.8,Sunny
23.4,56.8,7.3,1006.3,58.3,Cloudy
27.6,40.2,12.0,1028.4,14.8,Sunny
25.1,77.8,16.0,992.3,81.2,Rainy
17.1,79.7,24.9,1001.5,82.7,Rainy
24.8,61.1,23.4,1016.8,46.9,Cloudy
27.5,28.7,2.8,1026.8,15.5,Sunny
28.0,93.8,22.1,993.9,81.5,Rainy
23.4,86.3,20.2,999.8,91.3,Rainy
21.1,83.3,47.0,993.9,88.3,Stormy
15.5,75.6,17.2,1005.6,87.0,Rainy
26.6,82.4,22.8,1001.5,78.0,Rainy
33.1,49.7,8.1,1025.1,19.0,Sunny
31.6,26.6,6.4,1024.7,16.3,Sunny
28.7,46.2,0.5,1015.3,21.6,Sunny
16.3,91.6,12.9,1006.2,76.3,Rainy
28.4,93.8,55.8,988.3,91.4,Stormy
34.2,43.5,12.2,1026.1,14.3,Sunny
23.0,84.9,14.2,1009.6,78.8,Rainy
24.3,99.0,45.4,997.0,97.2,Stormy
19.9,67.5,13.2,1001.1,51.1,Cloudy
27.2,66.0,7.7,1002.6,52.9,Cloudy
28.7,45.3,5.9,1012.8,15.8,Sunny
26.8,56.3,6.5,1014.3,70.8,Cloudy
21.0,88.7,27.4,1007.5,83.6,Rainy
22.2,91.6,56.1,995.4,86.4,Stormy
31.6,64.0,18.9,1015.3,71.8,Cloudy
19.9,99.4,54.7,984.8,89.8,Stormy
19.3,83.7,13.3,1007.0,93.6,Rainy
38.4,42.9,0.7,1022.5,20.9,Sunny
10.4,98.6,34.7,983.7,99.9,Stormy
31.4,49.9,13.6,1027.6,7.5,Sunny
31.9,97.5,32.8,980.8,86.2,Stormy
35.0,39.5,0.8,1022.5,18.1,Sunny
28.9,88.6,32.7,972.9,88.2,Stormy
11.9,91.9,45.6,983.4,85.1,Stormy
30.2,23.6,12.9,1023.9,11.9,Sunny
28.4,22.7,12.1,1012.1,9.2,Sunny
19.5,79.6,30.3,1007.5,89.2,Rainy
26.9,81.4,46.9,988.3,87.5,Stormy
30.3,26.4,11.2,1028.4,15.4,Sunny
31.6,26.5,13.4,1012.8,3.1,Sunny
28.2,55.5,13.6,1014.2,49.9,Cloudy
26.1,85.0,48.0,991.6,89.3,Stormy
39.1,20.8,12.7,1027.5,5.1,Sunny
26.5,50.7,12.8,1011.6,71.4,Cloudy
36.9,27.2,5.8,1014.8,16.0,Sunny
26.1,46.7,0.2,1017.2,7.9,Sunny
23.4,70.2,13.4,1009.8,46.9,Cloudy
24.6,74.6,6.5,1010.6,40.6,Cloudy
15.4,98.5,58.5,981.9,89.3,Stormy
35.7,43.0,6.4,1018.0,16.0,Sunny
33.1,24.6,1.3,1011.6,23.0,Sunny
39.6,24.7,4.9,1021.7,19.1,Sunny
27.1,64.3,11.2,1007.9,78.1,Cloudy
28.6,27.3,13.9,1012.3,15.3,Sunny
18.8,65.0,18.2,1003.2,40.5,Cloudy
19.9,45.3,14.9,1006.2,60.7,Cloudy
30.6,85.2,41.2,992.5,98.1,Stormy
28.3,82.4,57.0,980.1,91.4,Stormy
25.3,52.9,24.5,1011.3,59.8,Cloudy
25.2,46.7,22.2,1003.0,46.3,Cloudy
36.6,46.8,10.1,1012.3,18.5,Sunny
10.1,97.2,30.4,971.4,90.5,Stormy
38.8,25.4,14.4,1010.7,20.1,Sunny
28.0,64.7,9.5,1004.5,76.6,Cloudy
19.8,90.6,24.3,992.4,90.2,Rainy
11.3,84.5,45.5,971.4,91.0,Stormy
30.3,71.0,20.5,1005.6,43.5,Cloudy
24.4,56.1,10.8,1014.1,69.6,Cloudy
28.6,31.0,14.6,1030.0,19.4,Sunny
28.3,90.9,53.9,974.5,99.0,Stormy
25.4,36.2,9.5,1023.9,0.2,Sunny
22.7,67.8,12.5,1013.3,52.3,Cloudy
28.1,49.5,6.3,1029.2,24.3,Sunny
27.1,28.4,0.7,1014.6,21.1,Sunny
31.2,46.9,6.9,1025.0,14.5,Sunny
25.1,64.1,12.9,1010.7,42.5,Cloudy
24.9,73.3,17.3,1007.0,97.8,Rainy
19.8,96.6,39.8,983.6,88.5,Stormy
31.2,49.1,20.4,1002.0,44.2,Cloudy
21.7,77.9,13.0,997.2,93.1,Rainy
21.8,81.6,31.3,991.8,94.2,Rainy
19.6,87.6,25.1,994.3,95.7,Rainy
20.1,66.3,24.4,1007.1,42.0,Cloudy
22.2,69.6,8.5,1017.1,74.2,Cloudy
23.3,83.8,12.4,992.0,93.8,Rainy
19.7,46.9,20.6,1004.0,47.9,Cloudy
23.6,65.6,23.8,1001.5,63.4,Cloudy
30.8,47.2,24.9,1003.6,65.8,Cloudy
37.1,22.8,12.7,1026.2,3.1,Sunny
33.6,81.0,57.7,983.0,95.9,Stormy
22.4,79.6,20.7,997.1,97.2,Rainy
19.1,81.2,13.7,1002.3,88.5,Rainy
27.1,60.0,22.7,1008.6,43.5,Cloudy
30.7,32.6,9.6,1025.9,6.2,Sunny
39.9,36.3,0.3,1017.6,17.8,Sunny
22.0,95.6,40.3,987.0,89.8,Stormy
29.1,20.8,9.0,1010.6,20.3,Sunny
21.9,69.3,14.4,1006.4,63.4,Cloudy
21.3,49.8,10.0,1004.3,61.3,Cloudy
29.1,67.1,20.3,1017.1,63.0,Cloudy
29.7,79.7,33.4,1009.8,75.2,Rainy
21.3,54.5,19.8,1006.5,63.7,Cloudy
27.8,55.6,16.4,1002.6,77.9,Cloudy
30.9,96.2,59.1,986.3,87.6,Stormy
10.9,81.1,48.0,970.6,92.2,Stormy
30.0,38.4,12.1,1016.8,4.4,Sunny
27.0,91.7,11.5,993.0,91.1,Rainy
20.0,48.3,15.5,1006.6,42.9,Cloudy
27.9,64.9,16.7,1006.1,52.9,Cloudy
34.4,94.6,43.1,989.2,92.3,Stormy
22.4,66.2,16.2,1016.0,64.5,Cloudy
23.0,65.0,21.3,1006.8,69.4,Cloudy
29.4,25.3,0.0,1024.0,14.3,Sunny
27.8,89.3,24.2,993.6,79.5,Rainy
37.1,38.3,9.6,1012.1,12.4,Sunny
20.0,71.9,18.7,996.4,89.1,Rainy
34.1,96.4,50.1,991.9,90.0,Stormy
18.2,51.3,18.9,1006.3,71.5,Cloudy
35.8,21.4,6.6,1018.4,4.2,Sunny
23.8,71.5,12.0,1006.8,73.2,Cloudy
36.8,37.3,11.4,1014.5,11.3,Sunny
37.0,21.0,0.3,1015.2,2.6,Sunny
22.8,71.6,8.2,1001.4,77.7,Cloudy
39.7,30.1,14.8,1027.9,17.6,Sunny
21.5,86.3,25.2,998.7,71.6,Rainy
30.0,49.2,6.1,1021.1,23.1,Sunny
25.6,64.8,10.9,1001.7,55.7,Cloudy
23.7,89.8,31.6,970.1,86.3,Stormy
37.4,38.8,7.2,1011.9,5.2,Sunny
26.9,74.3,14.5,1002.1,71.4,Cloudy
24.6,71.8,10.3,1011.6,55.5,Cloudy
30.6,31.4,2.8,1010.9,11.0,Sunny
19.0,90.9,24.1,993.0,90.9,Rainy
16.5,86.7,30.2,998.3,92.7,Rainy
18.4,71.5,19.7,1000.5,99.0,Rainy
25.3,93.4,24.3,994.7,79.0,Rainy
20.9,91.3,10.9,1001.4,85.5,Rainy
33.6,49.5,2.2,1029.0,11.2,Sunny
39.2,25.0,3.2,1013.9,1.1,Sunny
12.0,93.7,36.1,994.7,87.2,Stormy
26.3,54.6,19.5,1014.5,43.5,Cloudy
23.3,83.8,31.4,1000.4,97.5,Rainy
25.2,41.0,8.8,1025.6,2.8,Sunny
20.1,62.0,16.7,1017.4,44.0,Cloudy
12.6,95.6,53.6,996.0,98.2,Stormy
31.9,85.3,49.6,987.2,92.1,Stormy
20.4,57.1,17.4,1012.3,56.1,Cloudy
20.9,92.0,27.3,991.0,84.3,Rainy
21.8,56.2,11.8,1014.3,52.4,Cloudy
37.6,45.7,10.3,1029.4,5.7,Sunny
22.2,67.3,20.5,1005.8,69.2,Cloudy
34.1,22.7,6.6,1028.3,10.2,Sunny
24.8,60.5,12.5,1001.0,71.7,Cloudy
18.9,66.3,13.1,1014.0,61.0,Cloudy
26.0,50.2,22.5,1003.6,42.3,Cloudy
